Date,Temperature,Humidity,Condition
2024-03-01,18,60,Sunny
2024-03-02,20,55,Cloudy
2024-03-03,15,70,Rainy
2024-03-04,22,50,Sunny
2024-03-05,19,65,Cloudy
2024-03-06,17,75,Rainy
2024-03-07,23,45,Sunny
2024-03-08,21,55,Partly Cloudy
2024-03-09,16,72,Rainy
2024-03-10,20,60,Cloudy
2024-03-11,18,67,Rainy
2024-03-12,24,40,Sunny
2024-03-13,19,70,Cloudy
2024-03-14,22,50,Sunny
2024-03-15,21,55,Partly Cloudy
2024-03-16,17,78,Rainy
2024-03-17,23,48,Sunny
2024-03-18,20,62,Cloudy
2024-03-19,18,68,Rainy
2024-03-20,25,35,Sunny
2024-03-21,21,53,Partly Cloudy
2024-03-22,16,75,Rainy
2024-03-23,19,65,Cloudy
2024-03-24,24,42,Sunny
2024-03-25,22,48,Sunny
2024-03-26,17,74,Rainy
2024-03-27,21,55,Cloudy
2024-03-28,18,69,Rainy
2024-03-29,23,45,Sunny
2024-03-30,20,58,Partly Cloudy
2024-03-31,25,37,Sunny
